file name,angle1,angle2,...
a-o.jpg,0.620249,3.10457
a-s.jpg,5.73085,3.16568
b-o.jpg,3.574,6.14195
b-s.jpg,6.2061,3.62644
c_0-o.jpg,5.85018,3.29148
c_0-s.jpg,5.85811,2.61113,3.38366
c_1-o.jpg,2.83354,6.15449
c_1-s.jpg,2.76526
d-o.jpg,5.8896
d-s.jpg,5.89917
e-o.jpg,2.88295,6.20461
e-s.jpg,6.15537,2.98608
f-o.jpg,2.61587,5.96276,0.0266603
f-s.jpg,5.72659,2.56567
h-o.jpg,0.299084,3.44278
h-s.jpg,2.85089,0.215714,3.48773
i-o.jpg,3.70921,2.61587,0.208542
i-s.jpg,2.73405,3.58634,6.19177
j-o.jpg,5.67246,0.428879,3.21994
j-s.jpg,0.319386,3.34051
k-o.jpg,5.83678,0.200723,3.17908
k-s.jpg,5.82119,3.19821
l-o.jpg,0.369828,5.90535
l-s.jpg,0.376328,3.11721
m-o.jpg,3.51323
m-s.jpg,3.52628,0.489532
n-o.jpg,0.372068,5.96439
n-s.jpg,0.379811,3.15785
o-o.jpg,3.68646,2.72781,0.0542454
o-s.jpg,2.88149,3.71702,0.0359845
p_0-o.jpg,3.68501,2.7495,6.11218
p_0-s.jpg,2.86112,3.57614,6.06912,0.338864
p_1-o.jpg,3.79013,2.71002,6.08336
p_1-s.jpg,6.08424,2.84535,3.61544
q-o.jpg,0.530773,5.7605,3.10193
q-s.jpg,5.85535,0.391018,3.19867
r-o.jpg,2.91541,0.285591
r-s.jpg,2.9771,6.02586
s-o.jpg,3.55486,2.7619
s-s.jpg,3.59417,2.64594,6.23837,0.437222
